1,s1,s3,10,s1
1,s1,s3,10,s1
1,s1,s3,10,s1
1,s1,s3,10,s1
2,s2,s1,90,s1,s2,s3,s4,s5
2,s1,s2,10,s1,s2,s3,s4,s5
2,s1,s2,30,s1,s2,s3,s4,s5
2,s2,s1,20,s1,s2,s3,s4,s5
3,s4,s3,30,s1,s2,s3,s4
3,s3,s4,70,s1,s2,s3,s4
3,s4,s3,30,s1,s2,s3,s4
3,s3,s4,70,s1,s2,s3,s4
3,s4,s3,50,s1,s2,s3,s4
4,s5,s4,40,s1,s2,s3,s4,s5
4,s4,s5,60,s1,s2,s3,s4,s5
4,s5,s4,40,s1,s2,s3,s4,s5
4,s4,s5,60,s1,s2,s3,s4,s5
4,s5,s4,70,s1,s2,s3,s4,s5
5,s5,s2,50,s2,s3,s4,s5
5,s2,s5,50,s2,s3,s4,s5
5,s2,s5,60,s2,s3,s4,s5
5,s5,s2,50,s2,s3,s4,s5
PrintLog
PrintBalance
PrintDB